#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2020-03-12T09:08:07 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5e694b4935b2	
#INFO	-out.max=unlimited	
#INFO	queryParameters=30	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/A+A/633/A53&tab:{J/A+A/633/A53/tceclass}&key:source=J/A+A/633/A53&HTTPPRM:&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/A+A/633/A53/tceclass
#-order=I
#-out=recno
#-out=Name
#-out=Pplavall
#-out=Tdepth
#-out=Tdur
#-out=Tepoch
#-out=Tperiod
#-out=Sector
#-out=TIC
#-out=[M/H]
#-out=Teff
#-out=Tmag
#-out=Dist
#-out=logg
#-out=Mass
#-out=pmDE
#-out=pmRA*
#-out=RAJ2000
#-out=DEJ2000
#-out=rad
#-out=rho
#

#RESOURCE=yCat_36330053
#Name: J/A+A/633/A53
#Title: TESS planet candidates classification (Osborn+, 2020)
#Table	J_A_A_633_A53_tceclass:
#Name: J/A+A/633/A53/tceclass
#Title: Class probability estimates for each Threshold Crossing Event (TCE) (Tables A1 and A2)
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(A18)	Unique Threshold Crossing Event (TCE) identifier, in the form TID_ndet_sector (IDTCE)	[ucd=meta.id;instr.sensitivity]
#Column	Pplavall	(F5.3)	Planet class probability (mean average over all 2-,3- & 4-class models) (pl_av_all)	[ucd=stat.fit.goodness]
#Column	Tdepth	(I6)	TCE Depth (TDEPTH)	[ucd=phot.flux.density;arith.ratio]
#Column	Tdur	(F7.3)	TCE Duration (TDUR)	[ucd=time.duration]
#Column	Tepoch	(F7.3)	Epoch of first transit (BJD-2454833.0) (TEPOCH)	[ucd=time.epoch]
#Column	Tperiod	(F7.3)	TCE Period (TPERIOD)	[ucd=time.period]
#Column	Sector	(I2)	TESS sector (1-4, 99=multi-sector) (sector)	[ucd=meta.code]
#Column	TIC	(I9)	Tess ID (from Tess input catalogue) (TID)	[ucd=meta.id]
#Column	[M/H]	(F7.3)	? Target star Metallicity (MH)	[ucd=meta.id;meta.main]
#Column	Teff	(F8.2)	? Target star effective surface temperature (Teff)	[ucd=meta.id]
#Column	Tmag	(F7.3)	Target star Tess magnitude (Tmag)	[ucd=phot.mag;em.opt]
#Column	Dist	(F13.6)	? Target star distance (d)	[ucd=pos.distance]
#Column	logg	(F9.6)	? Target star log surface gravity (logg)	[ucd=meta.id]
#Column	Mass	(F9.6)	? Target star mass in solar masses (mass)	[ucd=meta.id]
#Column	pmDE	(F11.6)	? Target star proper motion in declination (pmDEC)	[ucd=pos.pm;pos.eq.dec]
#Column	pmRA*	(F11.6)	? Target star proper motion in RA, pmRA*cosDE (pmRA)	[ucd=pos.pm;pos.eq.ra]
#Column	RAJ2000	(F10.6)	Target star right ascension (J2000) (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F10.6)	Target star declination (J2000) (dec)	[ucd=pos.eq.dec;meta.main]
#Column	rad	(F9.6)	? Target star radii in solar radius (rad)	[ucd=meta.id]
#Column	rho	(F9.6)	? Target star density scaled to solar density (rho)	[ucd=phys.density]
#recno	Name	Pplavall	Tdepth	Tdur	Tepoch	Tperiod	Sector	TIC	[M/H]	Teff	Tmag	Dist	logg	Mass	pmDE	pmRA*	RAJ2000	DEJ2000	rad	rho
# 	 	 	ppm	h	d	d	 	 	[-]	K	mag	pc	[cm/s2]	Msun	mas/yr	mas/yr	deg	deg	Rsun	Sun
#--------	------------------	-----	------	-------	-------	-------	--	---------	-------	--------	-------	-------------	---------	---------	-----------	-----------	----------	----------	---------	---------
    3578	000013092260_02_02	0.037	   380	  6.140	1356.69	  9.674	 2	 13092260	       	 7855.00	  8.575	   227.856567	 4.107390	 1.872030	  -2.236090	 -11.098900	348.928384	-27.178315	 2.002970	 0.232964
    3579	000005727213_00_02	0.037	 11760	  3.656	1357.09	 15.754	 2	  5727213	       	 3320.00	 11.149	    40.055040	 4.956670	 0.287000	   2.190000	 181.230000	347.990800	-17.033000	 0.295000	11.179300
    3580	000141769434_00_99	0.037	  2630	  4.066	1347.57	 23.565	99	141769434	       	 5463.00	 10.857	   207.364000	 4.407000	 0.954971	   9.673060	  -7.322080	 91.893663	-75.108121	 1.013230	 0.918052
    3581	000300010961_02_99	0.037	   100	  0.389	1325.30	  0.208	99	300010961	       	        	  8.129	             	         	         	   3.100000	  -4.100000	106.945624	-67.936798	         	
    3582	000008997988_00_02	0.037	   700	  6.053	1359.22	 20.230	 2	  8997988	       	 5442.00	 10.170	   113.302582	 4.504810	 0.949440	 -55.381000	  -6.002360	348.891722	-18.991680	 0.902698	 1.290740
    3583	000176982916_01_03	0.037	  3920	  5.053	1390.33	 14.468	 3	176982916	       	 4238.00	 10.539	    64.698800	 4.616060	 0.662716	 120.710000	 -18.162600	101.487088	-67.505450	 0.690083	 2.016620
    3584	000139128537_00_01	0.037	     0	  1.500	1326.73	  1.578	 1	139128537	       	 4488.00	 10.424	    83.550280	 4.438560	 0.704488	  38.564600	  97.980900	344.121506	-47.363019	 0.829703	 1.779570
    3585	000139285669_00_02	0.037	 13890	  2.924	1354.44	  1.047	 2	139285669	       	 3260.00	 11.225	             	         	         	 -93.690000	  87.560000	347.973436	-45.133454	         	
    3586	000141527579_00_99	0.037	  2040	  2.141	1328.94	 15.088	99	141527579	       	 3570.00	 12.343	   111.006905	 4.831960	 0.447000	 160.330000	 160.600000	 87.736100	-76.620300	 0.425000	 5.822920
    3587	000092862191_00_01	0.037	   780	  9.662	1329.48	  7.215	 1	 92862191	 -0.430	 5987.10	 10.549	   286.427000	 4.640000	 0.966855	 -13.400000	   8.100000	317.486626	-31.110097	 0.788824	 1.969790
    3588	000408048857_01_03	0.037	   930	  1.404	1392.18	 10.557	 3	408048857	       	        	  2.545	    37.993900	         	         	-138.920000	 215.760000	 17.147438	-10.182216	         	
    3589	000441494532_00_03	0.037	 10510	 25.794	1394.33	 10.182	 3	441494532	       	 3389.00	 12.077	    71.142876	 4.919910	 0.330000	  17.650000	 227.080000	 23.259500	-21.459000	 0.330000	 9.182740
    3590	000149913598_01_04	0.037	  7430	 11.723	1414.39	  6.544	 4	149913598	       	 3172.00	 12.951	             	         	         	-110.339000	   7.840150	 88.110087	-64.261049	         	
    3591	000207205231_01_03	0.036	   180	  3.207	1392.80	  9.973	 3	207205231	       	 3164.00	  3.508	   403.225800	         	         	  13.500000	  18.800000	 48.138159	-57.321567	         	
    3592	000149913598_00_04	0.036	  6200	  5.154	1413.69	 14.507	 4	149913598	       	 3172.00	 12.951	             	         	         	-110.339000	   7.840150	 88.110087	-64.261049	         	
    3593	000260654645_01_99	0.036	  4130	  1.005	1325.35	  0.273	99	260654645	       	 6826.00	 12.443	   909.510000	 4.184690	 1.472903	   6.051200	  -1.026830	 98.188448	-57.805508	 1.625390	 0.343004
    3594	000260640910_01_99	0.036	    30	  2.534	1325.33	  0.720	99	260640910	       	10568.00	  5.722	   222.222229	         	 2.402880	   3.200000	  -0.800000	 97.992940	-58.753841	 5.414420	 0.015138
    3595	000037749396_00_03	0.036	   690	  1.998	1392.29	 13.470	 3	 37749396	       	 4111.00	  8.429	             	 4.646100	 0.643478	-301.427000	 -36.266100	  4.773193	 -9.964846	 0.631587	 2.554080
    3596	000055652896_00_03	0.036	  4580	  5.074	1386.98	  6.694	 3	 55652896	  0.316	 5025.77	 11.504	   188.594000	 4.663480	 0.879349	           	           	 73.980231	-63.260063	 0.715208	 2.403610
    3597	000306829961_00_01	0.036	  1010	  6.086	1335.12	 12.774	 1	306829961	       	13335.00	  4.529	   196.850388	         	 3.689442	  29.800000	 -24.100000	121.982606	-68.617035	 2.802970	 0.167535
    3598	000262874158_01_99	0.036	   340	  0.495	1325.36	  0.216	99	262874158	       	 7522.00	  8.478	   258.911346	 3.840680	 1.736870	  15.577000	  -8.069370	 52.708537	-65.158440	 2.622750	 0.096271
    3599	000219176544_00_01	0.036	  5720	 13.219	1332.92	 18.820	 1	219176544	       	 3260.00	 11.516	             	         	         	 100.211000	  54.430200	 91.355082	-52.916317	         	
    3600	000201230928_00_99	0.036	   380	  0.500	1325.39	  0.260	99	201230928	       	 7284.00	  8.952	   318.603200	 3.823850	 1.643950	   2.296370	  17.467000	359.117814	-52.573048	 2.601570	 0.093365
    3601	000423439153_01_04	0.035	   700	  0.764	1411.03	  0.239	 4	423439153	 -0.710	 5122.20	  9.444	   337.771667	 3.010000	 0.846258	   6.992950	  51.444900	 34.596629	-10.085705	 4.025040	 0.012977
    3602	000167602025_02_03	0.035	  4630	 13.618	1392.16	 12.793	 3	167602025	  0.065	 5340.94	 10.848	   167.949000	 4.452070	 0.944254	  26.100000	 -14.900000	102.062981	-62.538051	 0.944266	 1.121520
    3603	000040085742_03_03	0.035	  3450	  4.153	1388.01	  7.204	 3	 40085742	       	 4671.00	 10.981	   113.269684	 4.531560	 0.744085	 -82.612500	  51.650500	  7.605502	-11.480726	 0.774897	 1.599160
    3604	000141624979_00_04	0.035	  2110	  6.397	1417.07	 16.431	 4	141624979	  0.078	 4922.25	 10.897	   117.144218	 4.680560	 0.776740	  10.792500	 -10.441300	 89.687737	-73.260381	 0.886684	 1.114220
    3605	000165124012_00_04	0.035	  5320	  2.157	1417.09	 12.332	 4	165124012	       	 4170.00	 10.483	             	         	         	           	           	 46.290696	-37.418278	         	
    3606	000220424200_02_02	0.035	   280	  5.343	1366.12	 13.367	 2	220424200	       	 3487.00	  4.834	   404.858300	         	         	  22.500000	  -9.800000	 72.269859	-56.666579	         	
    3607	000214912529_01_01	0.035	   790	  4.446	1325.59	  6.714	 1	214912529	       	 6067.91	  6.936	             	         	 1.094110	   1.489980	 156.541000	342.028821	-37.756710	 1.039710	 0.973474
    3608	000055298910_04_99	0.035	   100	  4.165	1335.42	 11.850	99	 55298910	       	 3395.00	  3.106	   192.307700	         	         	 -45.000000	  13.000000	 76.891767	-63.399724	         	
    3609	000272286042_02_99	0.035	   790	  0.497	1325.36	  0.229	99	272286042	       	 7266.00	  9.341	   287.715400	 4.073360	 1.637180	  13.634200	  -3.041260	118.123715	-74.215378	 1.947980	 0.221484
    3610	000092877691_00_01	0.034	 38960	  3.681	1332.27	 11.115	 1	 92877691	       	 3202.00	 13.620	    97.190285	 5.018450	 0.219000	 -59.430000	 140.270000	318.103200	-33.127600	 0.240000	15.842000
    3611	000348959921_00_99	0.034	  1410	  5.934	1330.10	 36.246	99	348959921	       	 5475.00	 10.537	   184.432500	 4.281850	 0.958114	  19.770200	 -36.740100	106.573598	-64.929878	 1.172190	 0.594871
    3612	000220023025_00_04	0.034	   960	  4.962	1413.15	  5.623	 4	220023025	 -0.340	 5109.00	 11.306	   168.534027	 4.590000	 0.805489	  22.473400	 -23.855600	 78.630519	-45.546351	 0.741691	 1.974200
    3613	000141772259_01_99	0.034	   280	 10.666	1328.03	  4.415	99	141772259	 -0.480	 6971.00	  9.574	   233.075241	 4.570000	 1.646590	  10.206700	  -1.889780	 92.175037	-74.848828	 1.731120	 0.317398
    3614	000177077475_00_04	0.034	  1440	  2.778	1412.73	  4.243	 4	177077475	 -0.003	 5478.28	 10.106	   109.210831	 4.560900	 0.918875	 -12.088400	  13.331700	103.206694	-70.430271	 0.823191	 1.647230
    3615	000201795667_00_02	0.034	 12710	  4.134	1358.15	 15.006	 2	201795667	       	 3195.00	 11.254	             	         	         	 -14.993900	  91.987900	 35.214140	-58.394757	         	
    3616	000349270369_02_99	0.034	   190	  0.472	1325.47	  0.221	99	349270369	       	 7854.00	  8.403	   265.039734	 3.912540	 1.871630	  38.664000	  -4.752030	109.048294	-60.525005	 2.506410	 0.118868
    3617	000177313167_01_01	0.034	  4380	  3.597	1325.60	  0.300	 1	177313167	       	 3141.00	 12.856	             	         	         	  99.565900	 -43.792200	103.849803	-74.048524	         	
    3618	000404452391_00_03	0.034	  1550	  2.920	1392.70	  9.959	 3	404452391	       	 6592.00	  8.905	   166.170853	 4.170440	 1.374090	 -19.388000	 -26.430000	 15.842712	-15.443370	 1.595880	 0.338076
    3619	000259864042_00_99	0.034	110990	  0.346	1325.70	  0.461	99	259864042	       	31000.00	 14.935	 12366.000000	 5.599980	 0.470000	           	           	 40.325365	-68.923721	 0.180000	80.589900
    3620	000229147922_01_02	0.034	  9370	  1.394	1363.77	  9.995	 2	229147922	       	 3072.00	 12.181	             	         	         	 -47.482900	 106.681000	 27.198838	-48.521011	         	
    3621	000177022232_00_99	0.034	   130	  1.057	1325.38	  0.276	99	177022232	       	 6320.00	  8.366	    85.910194	 4.375570	 1.245850	   1.419690	 -31.998600	102.433112	-67.683075	 1.199950	 0.721068
    3622	000281779297_01_99	0.034	  1870	  1.783	1325.59	  0.395	99	281779297	       	 3038.00	 13.075	             	         	         	 -47.850100	 108.550000	 12.920061	-59.225581	         	
    3623	000220558700_00_02	0.033	 12120	  2.321	1364.96	 14.506	 2	220558700	       	 3121.00	 13.307	             	         	         	  11.198000	  52.599600	 44.761857	-61.333347	         	
    3624	000231020638_00_03	0.033	 13220	  6.511	1389.11	 11.222	 3	231020638	       	 3283.00	 11.109	             	         	         	 -24.146600	  94.290500	 27.737039	-58.734231	         	
    3625	000008963901_00_02	0.033	  5690	  2.000	1354.85	  0.964	 2	  8963901	 -0.690	 6515.00	 11.100	   389.816000	 0.300000	         	  -8.517460	   9.827790	354.637042	 -9.318746	         	
    3626	000167696728_00_02	0.033	  1250	 10.474	1365.89	 14.053	 2	167696728	 -0.343	 4916.74	 11.340	   126.378021	 4.634130	 0.789908	   2.592340	 -43.608300	102.932254	-61.400100	 0.787310	 1.618600
    3627	000033949202_00_02	0.033	  2500	 12.988	1364.08	 16.421	 2	 33949202	       	 3454.00	 10.024	    31.747011	 4.814200	 0.527000	-276.470000	-588.640000	357.150500	-27.660700	 0.471000	 5.043680
    3628	000183645350_00_99	0.033	   120	  1.409	1325.55	  0.265	99	183645350	       	 7152.00	  7.133	    97.583490	 4.063930	 1.594950	   2.077800	 -20.848700	 20.059520	-72.749259	 1.943680	 0.217206
    3629	000280831485_00_99	0.033	   670	  0.491	1354.23	  0.219	99	280831485	       	 7301.00	  9.711	   270.567169	 4.250530	 1.650380	  -2.564820	 -12.002500	 44.882730	-70.252312	 1.594930	 0.406779
    3630	000141865875_00_03	0.033	   210	  0.558	1386.15	  0.223	 3	141865875	       	 7365.00	  7.672	   115.528404	         	 1.852540	  17.588500	 -14.680400	 93.802432	-77.052317	 1.864860	 0.285646
    3631	000040274180_03_99	0.033	   190	  2.529	1326.21	  1.061	99	 40274180	       	 7315.00	  9.128	   237.483078	 4.074020	 1.655700	  12.987800	 -14.566500	 77.100878	-68.476230	 1.957460	 0.220751
    3632	000391892842_01_99	0.032	   530	  2.375	1325.34	  0.290	99	391892842	       	 7078.00	  8.068	   152.342712	 4.021150	 1.567820	 -18.373000	 -11.175200	115.388674	-67.678512	 2.024360	 0.188987
    3633	000200723869_00_03	0.032	   720	  6.351	1393.18	 10.972	 3	200723869	       	 6382.67	  7.012	    76.216606	         	 1.144810	  28.005000	  97.968700	 47.516558	-50.832418	 1.776430	 0.204216
    3634	000369993181_03_99	0.032	 39420	  1.944	1325.46	  0.288	99	369993181	       	31000.00	 15.068	             	 5.599980	 0.470000	           	           	 37.909124	-61.874538	 0.180000	80.589900
    3635	000150432211_00_01	0.032	 10530	  5.419	1332.67	 13.193	 1	150432211	       	 3228.00	 12.776	             	         	         	  71.750500	  26.623200	 97.289118	-61.793203	         	
    3636	000150431920_00_03	0.032	   630	  3.615	1392.71	 11.944	 3	150431920	       	 2893.00	  5.849	             	         	         	  18.700000	  -4.200000	 97.417519	-61.242022	         	
    3637	000278992159_01_99	0.032	  1440	  4.941	1348.87	 27.266	99	278992159	       	 6300.00	  8.052	   160.525757	         	 1.268650	 -11.277500	  -0.615142	102.062172	-56.085911	 2.679590	 0.065938
    3638	000380882089_00_03	0.032	   480	  3.587	1392.82	  9.970	 3	380882089	       	 3075.00	  4.766	   651.724800	         	         	 -36.410300	  11.082600	 15.126613	-12.195724	         	
    3639	000141608198_01_99	0.032	  4420	  1.870	1329.82	  9.010	99	141608198	       	 3275.00	 12.507	             	         	         	-134.640000	  88.977200	 88.960448	-73.984659	         	
    3640	000197760286_00_01	0.031	  2220	  1.376	1325.50	  0.601	 1	197760286	  0.130	 6356.70	  9.574	   166.579773	 4.530000	 1.152830	 -14.714300	  37.744700	331.507301	-37.285162	 1.232420	 0.615870
    3641	000142082796_00_99	0.031	   400	  0.521	1325.35	  0.393	99	142082796	       	 7246.00	  9.440	   273.465000	 4.149290	 1.629698	  10.281900	  -5.140500	 98.272238	-72.525777	 1.780820	 0.288565
    3642	000149600376_00_99	0.031	  1790	  2.444	1325.46	  0.313	99	149600376	       	 5895.00	 10.683	   224.829000	 4.323700	 1.070120	  -8.189860	   0.545182	 86.880541	-62.198992	 1.180540	 0.650419
    3643	000040048671_00_03	0.031	  2180	  5.583	1392.69	 11.965	 3	 40048671	       	 5452.00	  7.384	    55.493900	 4.039950	 0.952078	  17.600000	 -36.800000	  6.782346	 -7.876046	 1.543740	 0.258792
    3644	000214992249_04_01	0.031	  1300	  1.656	1332.79	 16.142	 1	214992249	 -0.040	 5848.47	  7.607	             	 4.380000	 1.027430	-234.257000	 -54.806900	342.442045	-37.854443	 1.100340	 0.771208
    3645	000309702975_00_99	0.031	   380	  3.049	1326.91	  1.972	99	309702975	       	 6091.00	 10.858	   174.882523	 4.681280	 1.142720	  70.725700	   2.670550	 79.708728	-64.950694	 0.808251	 2.164220
    3646	000272286042_00_99	0.031	   130	  0.419	1325.42	  0.229	99	272286042	       	 7266.00	  9.341	   287.715400	 4.073360	 1.637180	  13.634200	  -3.041260	118.123715	-74.215378	 1.947980	 0.221484
    3647	000370227780_01_99	0.031	  1060	  2.526	1348.59	 25.060	99	370227780	       	 2942.00	  5.338	             	         	         	  20.600000	 -10.300000	 85.671146	-75.250565	         	
    3648	000419051284_01_02	0.031	   220	  1.527	1364.17	 11.992	 2	419051284	       	        	  2.760	   151.057400	         	         	 -74.000000	 -27.000000	  3.660070	-18.932859	         	
    3649	000231860752_00_01	0.031	 11590	  2.763	1325.86	  0.980	 1	231860752	       	 7312.00	  8.582	   302.867645	 3.644030	 1.654560	  11.734300	   3.248290	 28.867888	-63.077084	 3.210260	 0.050011
    3650	000350190639_00_01	0.030	 53070	  1.887	1326.38	  1.867	 1	350190639	       	 3326.00	 11.794	             	         	         	           	           	355.047218	-62.407375	         	
    3651	000348900258_00_02	0.030	   360	  0.491	1354.12	  0.259	 2	348900258	       	 7328.00	  9.284	   243.111755	 4.183330	 1.660670	  24.664200	  -0.926538	106.437880	-60.573196	 1.728590	 0.321520
    3652	000309702975_01_99	0.030	   450	  6.571	1326.94	  1.971	99	309702975	       	 6091.00	 10.858	   174.882523	 4.681280	 1.142720	  70.725700	   2.670550	 79.708728	-64.950694	 0.808251	 2.164220
    3653	000141335886_00_02	0.030	   430	  6.128	1366.12	 13.364	 2	141335886	       	 3331.00	  3.586	   320.512817	         	         	  37.400000	   0.300000	 83.686699	-73.741215	         	
    3654	000261239571_00_04	0.030	  1440	  5.452	1417.04	 16.458	 4	261239571	       	 6118.00	 10.862	   267.450000	 4.283690	 1.154105	 -12.800000	   7.300000	 89.311933	-78.067589	 1.283780	 0.545472
    3655	000214992269_03_01	0.030	  7200	  7.255	1325.48	  7.926	 1	214992269	 -1.030	 4992.40	 10.775	   131.981491	 3.980000	 0.903053	  20.894500	  58.794400	342.338659	-37.626837	 0.871747	 1.363140
    3656	000349270369_01_99	0.030	   130	  0.469	1325.42	  0.221	99	349270369	       	 7854.00	  8.403	   265.039734	 3.912540	 1.871630	  38.664000	  -4.752030	109.048294	-60.525005	 2.506410	 0.118868
    3657	000382528174_00_04	0.030	  2540	  1.117	1411.10	  0.320	 4	382528174	       	 4166.00	 11.966	   123.014000	 4.622950	 0.651950	 -28.930600	  52.272700	117.662568	-62.138126	 0.677109	 2.100100
    3658	000220569051_00_02	0.030	 63960	  3.992	1356.72	  2.778	 2	220569051	       	 6621.00	 11.127	             	         	         	   0.521691	   3.740970	 46.367658	-60.362743	         	
    3659	000150145438_00_99	0.030	    80	  1.624	1325.61	  0.430	99	150145438	       	 8992.00	  8.625	   299.694400	 4.129170	 2.269920	  22.290700	   5.083290	 92.950288	-60.829781	 2.150970	 0.228091
    3660	000441128066_00_04	0.029	 18580	  0.510	1411.00	  0.220	 4	441128066	       	 6445.00	  9.227	   186.897720	 4.110450	 1.305380	   2.598310	 -14.861400	 39.638281	-14.299035	 1.666700	 0.281945
    3661	000471012589_00_01	0.029	  7150	  4.858	1335.28	 10.209	 1	471012589	       	 3034.00	  9.116	             	 4.815220	 0.526000	-160.000000	 833.000000	339.623900	-65.378300	 0.470000	 5.066310
    3662	000031313085_00_04	0.029	  7850	  6.411	1417.08	 16.409	 4	 31313085	       	 3199.00	 13.384	             	         	         	  95.213900	  73.562400	 88.430508	-68.412101	         	
    3663	000140941153_00_03	0.029	   790	  5.127	1392.67	  9.984	 3	140941153	 -0.426	 5987.76	  9.189	   293.361816	 3.634520	 1.157960	   4.905910	  21.378400	 77.131595	-72.256736	 2.966070	 0.044376
    3664	000220476782_01_01	0.029	   240	  1.403	1325.39	  0.284	 1	220476782	       	 4789.00	  8.422	   537.733948	 2.188950	 0.772928	  20.207600	   8.093280	 75.604552	-56.660499	11.716700	 1.520480
    3665	000160070136_00_99	0.029	   490	 14.222	1329.39	 18.296	99	160070136	       	 3438.00	  4.770	   446.428558	         	         	  -1.000000	  45.000000	345.927230	-40.816982	         	
    3666	000207082763_00_01	0.029	 12260	  2.312	1333.23	 10.348	 1	207082763	       	 3409.00	 10.754	    40.368790	 4.909500	 0.342000	 -81.530000	-245.510000	331.974400	-37.073300	 0.340000	 8.701400
    3667	000391892842_00_99	0.029	   540	  2.359	1325.34	  0.290	99	391892842	       	 7078.00	  8.068	   152.342712	 4.021150	 1.567820	 -18.373000	 -11.175200	115.388674	-67.678512	 2.024360	 0.188987
    3668	000029984014_00_02	0.029	   890	  6.087	1354.39	  1.084	 2	 29984014	       	 6253.00	 10.210	   243.573000	 4.260830	 1.214443	  -1.992530	   4.104330	 72.732721	-69.431275	 1.352040	 0.491368
    3669	000029984014_00_04	0.029	   800	  3.618	1411.88	  1.084	 4	 29984014	       	 6253.00	 10.210	   243.573000	 4.260830	 1.214443	  -1.992530	   4.104330	 72.732721	-69.431275	 1.352040	 0.491368
    3670	000177309964_00_03	0.029	 23230	  1.110	1386.33	  0.453	 3	177309964	       	 3289.00	 13.069	             	         	         	  40.063000	   0.833706	103.452547	-75.703975	         	
    3671	000350559457_00_99	0.029	  1640	  3.075	1326.21	  1.142	99	350559457	       	 2991.00	 13.205	             	         	         	  47.706500	  29.866700	 86.563842	-55.797830	         	
    3672	000260502102_02_99	0.029	  3510	  4.556	1349.28	 29.413	99	260502102	 -0.477	 5177.92	 10.939	   119.571000	 4.457030	 0.792699	 -16.918100	 -52.774600	 96.515981	-59.016186	 0.868123	 1.211610
    3673	000260504147_00_04	0.029	150840	  5.489	1412.47	  4.210	 4	260504147	       	 6306.00	  8.529	   206.186000	 3.666700	 1.239230	   0.300000	  -0.700000	 96.430160	-55.161774	 2.706700	 0.062493
    3674	000279342892_00_03	0.028	   330	 14.938	1391.14	 13.390	 3	279342892	 -0.061	 5883.00	  4.690	    21.929825	 3.967620	 1.046060	  -4.000000	 197.000000	 35.635688	-23.816449	 1.861280	 0.162226
    3675	000055557836_00_99	0.028	    80	  0.513	1325.36	  0.201	99	 55557836	       	 7314.00	  9.070	   223.431961	 4.176090	 1.655320	 -12.691400	  -7.148870	 73.124578	-60.750775	 1.740240	 0.314090
    3676	000232083010_00_02	0.028	   300	  6.205	1366.11	 13.383	 2	232083010	       	 3339.00	  4.992	   581.026733	         	         	   9.863330	   9.629300	 30.300660	-66.348694	         	
    3677	000167120830_00_04	0.028	   680	  5.071	1417.03	 16.503	 4	167120830	       	 5908.98	  8.349	    87.206010	         	 1.011390	  -9.113900	  19.963200	 96.215552	-68.803104	 1.392860	 0.374280
    3678	000141769434_01_99	0.028	  1370	  3.584	1347.53	 23.603	99	141769434	       	 5463.00	 10.857	   207.364000	 4.407000	 0.954971	   9.673060	  -7.322080	 91.893663	-75.108121	 1.013230	 0.918052
    3679	000349270369_00_99	0.028	   120	  0.490	1325.42	  0.265	99	349270369	       	 7854.00	  8.403	   265.039734	 3.912540	 1.871630	  38.664000	  -4.752030	109.048294	-60.525005	 2.506410	 0.118868
    3680	000220453894_02_99	0.028	   410	  0.560	1326.03	  0.775	99	220453894	 -0.529	 7090.58	  9.629	   276.345154	 4.146180	 1.591650	  -3.240790	  -2.697040	 74.105821	-59.063156	 1.720740	 0.312393
    3681	000100103200_00_02	0.028	  1610	  4.190	1361.64	 18.452	 2	100103200	       	 3686.00	  8.774	    23.716467	 4.769600	 0.573000	 -72.455300	-150.446000	 24.681200	-45.242100	 0.517000	 4.146510
    3682	000364588501_01_02	0.028	  1110	  1.517	1357.21	  6.981	 2	364588501	       	 5551.00	  9.140	   114.724739	 4.123370	 0.977717	 100.502000	  36.327600	 85.402514	-76.072828	 1.421140	 0.340645
    3683	000077030554_01_02	0.028	 61380	 10.079	1359.89	 10.289	 2	 77030554	       	 5847.00	  8.156	    68.609700	         	         	   2.800000	  50.930000	354.015090	-32.623428	         	
    3684	000260301896_00_02	0.028	   290	  5.950	1361.75	 17.725	 2	260301896	       	 3310.00	  5.497	   780.792053	         	         	  17.893900	  -8.730190	 94.592812	-54.404063	         	
    3685	000269794986_00_01	0.028	   670	  8.354	1335.18	 12.808	 1	269794986	       	 2694.00	  5.549	             	         	         	  19.900000	  -2.100000	 68.237149	-78.128151	         	
